TIME_PERIOD,Portfolio,Return
2024-12-31,"{""Tech Stocks"",""EU""}",-0.004290807584945497
2007-08-31,"{""Small Cap"",""EU""}",-0.042057119476558755
2007-09-30,"{""Small Cap"",""EU""}",-0.018795493177999605
2007-10-31,"{""Small Cap"",""EU""}",0.026666637197278895
2007-11-30,"{""Small Cap"",""EU""}",-0.09941865322868564
2007-12-31,"{""Small Cap"",""EU""}",-0.025966425745040173
2008-01-31,"{""Small Cap"",""EU""}",-0.10300522172837993
2008-02-29,"{""Small Cap"",""EU""}",0.025452729141111866
2008-03-31,"{""Small Cap"",""EU""}",-0.04197871032370161
2008-04-30,"{""Small Cap"",""EU""}",0.038766935839150155
2008-05-31,"{""Small Cap"",""EU""}",0.013083399766176602
2008-06-30,"{""Small Cap"",""EU""}",-0.09548412992794049
2008-07-31,"{""Small Cap"",""EU""}",-0.04134275565655047
2008-08-31,"{""Small Cap"",""EU""}",0.0138603924452149
2008-09-30,"{""Small Cap"",""EU""}",-0.14924597305554638
2008-10-31,"{""Small Cap"",""EU""}",-0.18607492343949658
2008-11-30,"{""Small Cap"",""EU""}",-0.09114643325390441
2008-12-31,"{""Small Cap"",""EU""}",-0.029726581238598806
2009-01-31,"{""Small Cap"",""EU""}",0.010028304068518719
2009-02-28,"{""Small Cap"",""EU""}",-0.05962221820416705
2009-03-31,"{""Small Cap"",""EU""}",0.011583029376630059
2009-04-30,"{""Small Cap"",""EU""}",0.19577658809859025
2009-05-31,"{""Small Cap"",""EU""}",0.08272255499773222
2009-06-30,"{""Small Cap"",""EU""}",-0.006729053173629285
2009-07-31,"{""Small Cap"",""EU""}",0.07236630992929759
2009-08-31,"{""Small Cap"",""EU""}",0.07622823131016614
2009-09-30,"{""Small Cap"",""EU""}",0.04463931273089131
2009-10-31,"{""Small Cap"",""EU""}",-0.017476833919485252
2009-11-30,"{""Small Cap"",""EU""}",-0.00720643056474478
2009-12-31,"{""Small Cap"",""EU""}",0.033445573652987226
2010-01-31,"{""Small Cap"",""EU""}",0.018917771734359094
2010-02-28,"{""Small Cap"",""EU""}",-0.00435881019414154
2010-03-31,"{""Small Cap"",""EU""}",0.06320757947872363
2010-04-30,"{""Small Cap"",""EU""}",0.01754707044297306
2010-05-31,"{""Small Cap"",""EU""}",-0.056684244163692554
2010-06-30,"{""Small Cap"",""EU""}",-0.011062529467124094
2010-07-31,"{""Small Cap"",""EU""}",0.04275412604121446
2010-08-31,"{""Small Cap"",""EU""}",-0.01696842331989747
2010-09-30,"{""Small Cap"",""EU""}",0.04183590764595463
2010-10-31,"{""Small Cap"",""EU""}",0.036696963150128326
2010-11-30,"{""Small Cap"",""EU""}",-0.0115905893733626
2010-12-31,"{""Small Cap"",""EU""}",0.07906097300948944
2011-01-31,"{""Small Cap"",""EU""}",0.015454611343162053
2011-02-28,"{""Small Cap"",""EU""}",0.010896863209642093
2011-03-31,"{""Small Cap"",""EU""}",-0.013196276166285643
2011-04-30,"{""Small Cap"",""EU""}",0.023682905384960977
2011-05-31,"{""Small Cap"",""EU""}",-0.0009663271100235283
2011-06-30,"{""Small Cap"",""EU""}",-0.03958590725054328
2011-07-31,"{""Small Cap"",""EU""}",-0.01855720510173709
2011-08-31,"{""Small Cap"",""EU""}",-0.10271638966850014
2011-09-30,"{""Small Cap"",""EU""}",-0.07072968317407739
2011-10-31,"{""Small Cap"",""EU""}",0.043247854870840645
2011-11-30,"{""Small Cap"",""EU""}",-0.037623223667206114
2011-12-31,"{""Small Cap"",""EU""}",0.002688554561797066
2012-01-31,"{""Small Cap"",""EU""}",0.07276266937132835
2012-02-29,"{""Small Cap"",""EU""}",0.05184993839435026
2012-03-31,"{""Small Cap"",""EU""}",0.010591994009260683
2012-04-30,"{""Small Cap"",""EU""}",-0.007470561837350557
2012-05-31,"{""Small Cap"",""EU""}",-0.06919504810683727
2012-06-30,"{""Small Cap"",""EU""}",0.02381137151999278
2012-07-31,"{""Small Cap"",""EU""}",0.01609094388069051
2012-08-31,"{""Small Cap"",""EU""}",0.02173888978958559
2012-09-30,"{""Small Cap"",""EU""}",0.02675203084459135
2012-10-31,"{""Small Cap"",""EU""}",0.006957025230415262
2012-11-30,"{""Small Cap"",""EU""}",-0.00016387409514243223
2012-12-31,"{""Small Cap"",""EU""}",0.03862563997673703
2013-01-31,"{""Small Cap"",""EU""}",0.045050259624587224
2013-02-28,"{""Small Cap"",""EU""}",0.018098483419479918
2013-03-31,"{""Small Cap"",""EU""}",0.006273679430711097
2013-04-30,"{""Small Cap"",""EU""}",0.009652962205246902
2013-05-31,"{""Small Cap"",""EU""}",0.0268922218630434
2013-06-30,"{""Small Cap"",""EU""}",-0.036162777371054756
2013-07-31,"{""Small Cap"",""EU""}",0.046823797223241544
2013-08-31,"{""Small Cap"",""EU""}",0.0220442103189086
2013-09-30,"{""Small Cap"",""EU""}",0.05397710883914336
2013-10-31,"{""Small Cap"",""EU""}",0.03508453179364327
2013-11-30,"{""Small Cap"",""EU""}",0.022056395345495507
2013-12-31,"{""Small Cap"",""EU""}",0.015902743145993502
2014-01-31,"{""Small Cap"",""EU""}",0.025163655095786185
2014-02-28,"{""Small Cap"",""EU""}",0.05129107683456766
2014-03-31,"{""Small Cap"",""EU""}",0.0021169822605920266
2014-04-30,"{""Small Cap"",""EU""}",-0.0026115272614060103
2014-05-31,"{""Small Cap"",""EU""}",0.01835285563161764
2014-06-30,"{""Small Cap"",""EU""}",-0.003116891304534675
2014-07-31,"{""Small Cap"",""EU""}",-0.025274441143589996
2014-08-31,"{""Small Cap"",""EU""}",0.004682036156297099
2014-09-30,"{""Small Cap"",""EU""}",-0.013303830318492454
2014-10-31,"{""Small Cap"",""EU""}",-0.03660590089543903
2014-11-30,"{""Small Cap"",""EU""}",0.011024097992863165
2014-12-31,"{""Small Cap"",""EU""}",0.005605955848570725
2015-01-31,"{""Small Cap"",""EU""}",0.05340744874768948
2015-02-28,"{""Small Cap"",""EU""}",0.08143355741039321
2015-03-31,"{""Small Cap"",""EU""}",0.015910624505059083
2015-04-30,"{""Small Cap"",""EU""}",0.024621841505408505
2015-05-31,"{""Small Cap"",""EU""}",0.02844211047364883
2015-06-30,"{""Small Cap"",""EU""}",-0.03010318878517879
2015-07-31,"{""Small Cap"",""EU""}",0.03594660421545766
2015-08-31,"{""Small Cap"",""EU""}",-0.05134585931175739
2015-09-30,"{""Small Cap"",""EU""}",-0.03659386755625767
2015-10-31,"{""Small Cap"",""EU""}",0.05185287307457179
2015-11-30,"{""Small Cap"",""EU""}",0.022947022269300062
2015-12-31,"{""Small Cap"",""EU""}",-0.01802257554546412
2016-01-31,"{""Small Cap"",""EU""}",-0.0767148187583682
2016-02-29,"{""Small Cap"",""EU""}",-0.0022526560266234175
2016-03-31,"{""Small Cap"",""EU""}",0.043462230004214196
2016-04-30,"{""Small Cap"",""EU""}",0.0248901235354344
2016-05-31,"{""Small Cap"",""EU""}",0.02495020325528958
2016-06-30,"{""Small Cap"",""EU""}",-0.07393957284432436
2016-07-31,"{""Small Cap"",""EU""}",0.05711809944573091
2016-08-31,"{""Small Cap"",""EU""}",0.02386076741407613
2016-09-30,"{""Small Cap"",""EU""}",0.01572257291410903
2016-10-31,"{""Small Cap"",""EU""}",-0.013119345434454935
2016-11-30,"{""Small Cap"",""EU""}",0.015369764817118086
2016-12-31,"{""Small Cap"",""EU""}",0.05216560670089537
2017-01-31,"{""Small Cap"",""EU""}",0.026204842897387934
2017-02-28,"{""Small Cap"",""EU""}",0.023583010389731342
2017-03-31,"{""Small Cap"",""EU""}",0.021430205128920764
2017-04-30,"{""Small Cap"",""EU""}",0.03864623885012996
2017-05-31,"{""Small Cap"",""EU""}",0.024647109067549206
2017-06-30,"{""Small Cap"",""EU""}",-0.008049974441930525
2017-07-31,"{""Small Cap"",""EU""}",0.01454192033694062
2017-08-31,"{""Small Cap"",""EU""}",-0.008811080407488223
2017-09-30,"{""Small Cap"",""EU""}",0.029168648953511997
2017-10-31,"{""Small Cap"",""EU""}",0.011494408153270349
2017-11-30,"{""Small Cap"",""EU""}",-0.0183298218524376
2017-12-31,"{""Small Cap"",""EU""}",0.017304696488507014
2018-01-31,"{""Small Cap"",""EU""}",0.019772447589598955
2018-02-28,"{""Small Cap"",""EU""}",-0.02330268459961741
2018-03-31,"{""Small Cap"",""EU""}",-0.02216145893142962
2018-04-30,"{""Small Cap"",""EU""}",0.03928042282162108
2018-05-31,"{""Small Cap"",""EU""}",0.011866179008538208
2018-06-30,"{""Small Cap"",""EU""}",-0.011118193582122104
2018-07-31,"{""Small Cap"",""EU""}",0.0033941605199223866
2018-08-31,"{""Small Cap"",""EU""}",-0.008520023063113249
2018-09-30,"{""Small Cap"",""EU""}",-0.001457743555135631
2018-10-31,"{""Small Cap"",""EU""}",-0.0770076714413272
2018-11-30,"{""Small Cap"",""EU""}",-0.0278804087130396
2018-12-31,"{""Small Cap"",""EU""}",-0.05671874384003017
2019-01-31,"{""Small Cap"",""EU""}",0.06556907828448935
2019-02-28,"{""Small Cap"",""EU""}",0.02501959237448663
2019-03-31,"{""Small Cap"",""EU""}",0.005395971429363096
2019-04-30,"{""Small Cap"",""EU""}",0.04738179318681315
2019-05-31,"{""Small Cap"",""EU""}",-0.038168680502764715
2019-06-30,"{""Small Cap"",""EU""}",0.01521381286576202
2019-07-31,"{""Small Cap"",""EU""}",-0.015065846719701528
2019-08-31,"{""Small Cap"",""EU""}",-0.020553105166997956
2019-09-30,"{""Small Cap"",""EU""}",0.032623005510358724
2019-10-31,"{""Small Cap"",""EU""}",0.01830949444801536
2019-11-30,"{""Small Cap"",""EU""}",0.0525641473550609
2019-12-31,"{""Small Cap"",""EU""}",0.04142808683315783
2020-01-31,"{""Small Cap"",""EU""}",-0.007783640915577459
2020-02-29,"{""Small Cap"",""EU""}",-0.08251107350054397
2020-03-31,"{""Small Cap"",""EU""}",-0.20246862876559732
2020-04-30,"{""Small Cap"",""EU""}",0.12667184321590277
2020-05-31,"{""Small Cap"",""EU""}",0.030834912343217967
2020-06-30,"{""Small Cap"",""EU""}",0.023754840369490125
2020-07-31,"{""Small Cap"",""EU""}",-0.002168809764945694
2020-08-31,"{""Small Cap"",""EU""}",0.06584427723440178
2020-09-30,"{""Small Cap"",""EU""}",-0.00921007584198487
2020-10-31,"{""Small Cap"",""EU""}",-0.03503873735004755
2020-11-30,"{""Small Cap"",""EU""}",0.16439673225968174
2020-12-31,"{""Small Cap"",""EU""}",0.06788962198492808
2021-01-31,"{""Small Cap"",""EU""}",0.01628841761869781
2021-02-28,"{""Small Cap"",""EU""}",0.047238195995276365
2021-03-31,"{""Small Cap"",""EU""}",0.05478860693059207
2021-04-30,"{""Small Cap"",""EU""}",0.03520857389251102
2021-05-31,"{""Small Cap"",""EU""}",0.02855173822697192
2021-06-30,"{""Small Cap"",""EU""}",-0.00015402599263842243
2021-07-31,"{""Small Cap"",""EU""}",0.023527435401084432
2021-08-31,"{""Small Cap"",""EU""}",0.034233919250528204
2021-09-30,"{""Small Cap"",""EU""}",-0.028322269582769764
2021-10-31,"{""Small Cap"",""EU""}",0.020018464955999068
2021-11-30,"{""Small Cap"",""EU""}",-0.029743381002650893
2021-12-31,"{""Small Cap"",""EU""}",0.04767503912922647
2022-01-31,"{""Small Cap"",""EU""}",-0.05129847514096529
2022-02-28,"{""Small Cap"",""EU""}",-0.04064317587925114
2022-03-31,"{""Small Cap"",""EU""}",0.01111407040104648
2022-04-30,"{""Small Cap"",""EU""}",-0.02099245127974841
2022-05-31,"{""Small Cap"",""EU""}",-0.007312924519965929
2022-06-30,"{""Small Cap"",""EU""}",-0.09211780063776878
2022-07-31,"{""Small Cap"",""EU""}",0.07103558120013066
2022-08-31,"{""Small Cap"",""EU""}",-0.0460598039619377
2022-09-30,"{""Small Cap"",""EU""}",-0.10709890046960772
2022-10-31,"{""Small Cap"",""EU""}",0.045870628415710595
2022-11-30,"{""Small Cap"",""EU""}",0.06387757709362958
2022-12-31,"{""Small Cap"",""EU""}",-0.020896026267423932
2023-01-31,"{""Small Cap"",""EU""}",0.06028099220239131
2023-02-28,"{""Small Cap"",""EU""}",0.009374810817668068
2023-03-31,"{""Small Cap"",""EU""}",-0.03417118714853737
2023-04-30,"{""Small Cap"",""EU""}",0.01919700050974152
2023-05-31,"{""Small Cap"",""EU""}",-0.020733165271817403
2023-06-30,"{""Small Cap"",""EU""}",0.006274333990572459
2023-07-31,"{""Small Cap"",""EU""}",0.02155692786448409
2023-08-31,"{""Small Cap"",""EU""}",-0.030366757054400683
2023-09-30,"{""Small Cap"",""EU""}",-0.03520741178479814
2023-10-31,"{""Small Cap"",""EU""}",-0.06116716204900308
2023-11-30,"{""Small Cap"",""EU""}",0.06733058508283893
2023-12-31,"{""Small Cap"",""EU""}",0.07564438664862363
2024-01-31,"{""Small Cap"",""EU""}",-0.008551790626987353
2024-02-29,"{""Small Cap"",""EU""}",-0.008082201451717577
2024-03-31,"{""Small Cap"",""EU""}",0.030504749820289865
2024-04-30,"{""Small Cap"",""EU""}",-0.0015198448865518005
2024-05-31,"{""Small Cap"",""EU""}",0.06208067186657629
2024-06-30,"{""Small Cap"",""EU""}",-0.033630130060258466
2024-07-31,"{""Small Cap"",""EU""}",0.028549121456852997
2024-08-31,"{""Small Cap"",""EU""}",-0.009735438170215363
2024-09-30,"{""Small Cap"",""EU""}",-0.003074903111830795
2024-10-31,"{""Small Cap"",""EU""}",-0.033070832565556534
2024-11-30,"{""Small Cap"",""EU""}",0.0033181985063982415
2024-12-31,"{""Small Cap"",""EU""}",0.008157522541634663
2007-08-31,"{""Small Cap"",""US""}",0.012670256423149109
2007-09-30,"{""Small Cap"",""US""}",-0.02173737474712792
2007-10-31,"{""Small Cap"",""US""}",-0.0022587682705660908
2007-11-30,"{""Small Cap"",""US""}",-0.09510438020984653
2007-12-31,"{""Small Cap"",""US""}",-0.00523608022305777
2008-01-31,"{""Small Cap"",""US""}",-0.07413721917520938
2008-02-29,"{""Small Cap"",""US""}",-0.05838206356100061
2008-03-31,"{""Small Cap"",""US""}",-0.04714621730475051
2008-04-30,"{""Small Cap"",""US""}",0.05075950038011156
2008-05-31,"{""Small Cap"",""US""}",0.044716392479420206
2008-06-30,"{""Small Cap"",""US""}",-0.1186005607996407
2008-07-31,"{""Small Cap"",""US""}",0.04716803561435265
2008-08-31,"{""Small Cap"",""US""}",0.10596751517112431
2008-09-30,"{""Small Cap"",""US""}",-0.058701101002519636
2008-10-31,"{""Small Cap"",""US""}",-0.12148361572177564
2008-11-30,"{""Small Cap"",""US""}",-0.13153883875414654
2008-12-31,"{""Small Cap"",""US""}",-0.029189970508577606
2009-01-31,"{""Small Cap"",""US""}",-0.02424266788180269
2009-02-28,"{""Small Cap"",""US""}",-0.11830379240018273
2009-03-31,"{""Small Cap"",""US""}",0.05914835836885524
2009-04-30,"{""Small Cap"",""US""}",0.22804548196799473
2009-05-31,"{""Small Cap"",""US""}",-0.007388679346507863
2009-06-30,"{""Small Cap"",""US""}",0.01958557658699911
2009-07-31,"{""Small Cap"",""US""}",0.1025824237158018
2009-08-31,"{""Small Cap"",""US""}",0.03056030502051243
2009-09-30,"{""Small Cap"",""US""}",0.04015809924271153
2009-10-31,"{""Small Cap"",""US""}",-0.08231422940925157
2009-11-30,"{""Small Cap"",""US""}",0.010385144366162261
2009-12-31,"{""Small Cap"",""US""}",0.13093043841085256
2010-01-31,"{""Small Cap"",""US""}",0.002218563682128574
2010-02-28,"{""Small Cap"",""US""}",0.07598872767756143
2010-03-31,"{""Small Cap"",""US""}",0.09105386931642219
2010-04-30,"{""Small Cap"",""US""}",0.07916428856015303
2010-05-31,"{""Small Cap"",""US""}",-0.0004594425373963111
2010-06-30,"{""Small Cap"",""US""}",-0.07871925105925423
2010-07-31,"{""Small Cap"",""US""}",0.007761184502967732
2010-08-31,"{""Small Cap"",""US""}",-0.04917852516886223
2010-09-30,"{""Small Cap"",""US""}",0.049275407600806606
2010-10-31,"{""Small Cap"",""US""}",0.022612093815705142
2010-11-30,"{""Small Cap"",""US""}",0.10062273129137507
2010-12-31,"{""Small Cap"",""US""}",0.05651720242389552
2011-01-31,"{""Small Cap"",""US""}",-0.023754189381964483
2011-02-28,"{""Small Cap"",""US""}",0.039715201252934394
2011-03-31,"{""Small Cap"",""US""}",-0.0034028468641953903
2011-04-30,"{""Small Cap"",""US""}",-0.0239589927895118
2011-05-31,"{""Small Cap"",""US""}",0.014240656097315823
2011-06-30,"{""Small Cap"",""US""}",-0.026801441702799373
2011-07-31,"{""Small Cap"",""US""}",-0.025002562792372736
2011-08-31,"{""Small Cap"",""US""}",-0.10397003851287356
2011-09-30,"{""Small Cap"",""US""}",-0.050816235888547355
2011-10-31,"{""Small Cap"",""US""}",0.11861109564297348
2011-11-30,"{""Small Cap"",""US""}",0.03550530904963812
2011-12-31,"{""Small Cap"",""US""}",0.041309895872333496
2012-01-31,"{""Small Cap"",""US""}",0.0608484360651749
2012-02-29,"{""Small Cap"",""US""}",0.011069786240888516
2012-03-31,"{""Small Cap"",""US""}",0.03310282737517624
2012-04-30,"{""Small Cap"",""US""}",-0.007675111076753953
2012-05-31,"{""Small Cap"",""US""}",-0.008933589755139427
2012-06-30,"{""Small Cap"",""US""}",0.03430708254978726
2012-07-31,"{""Small Cap"",""US""}",0.005711201779168139
2012-08-31,"{""Small Cap"",""US""}",0.007877814274291874
2012-09-30,"{""Small Cap"",""US""}",0.010542825740935029
2012-10-31,"{""Small Cap"",""US""}",-0.02666170121117219
2012-11-30,"{""Small Cap"",""US""}",0.009379808779747797
2012-12-31,"{""Small Cap"",""US""}",0.020255821136347347
2013-01-31,"{""Small Cap"",""US""}",0.034610108391719366
2013-02-28,"{""Small Cap"",""US""}",0.043924836803069314
2013-03-31,"{""Small Cap"",""US""}",0.07664599466583978
2013-04-30,"{""Small Cap"",""US""}",-0.02505135416391871
2013-05-31,"{""Small Cap"",""US""}",0.06141647068303586
2013-06-30,"{""Small Cap"",""US""}",-0.004021371900137731
2013-07-31,"{""Small Cap"",""US""}",0.05969118868843349
2013-08-31,"{""Small Cap"",""US""}",-0.02550234320855692
2013-09-30,"{""Small Cap"",""US""}",0.04016062949248194
2013-10-31,"{""Small Cap"",""US""}",0.016685184195864015
2013-11-30,"{""Small Cap"",""US""}",0.05011213895956673
2013-12-31,"{""Small Cap"",""US""}",0.011553768745275058
2014-01-31,"{""Small Cap"",""US""}",-0.010229918706325716
2014-02-28,"{""Small Cap"",""US""}",0.022166277507842218
2014-03-31,"{""Small Cap"",""US""}",0.004046673823590002
2014-04-30,"{""Small Cap"",""US""}",-0.04123264601557938
2014-05-31,"{""Small Cap"",""US""}",0.020971311526280262
2014-06-30,"{""Small Cap"",""US""}",0.051272251346318624
2014-07-31,"{""Small Cap"",""US""}",-0.03930958156922698
2014-08-31,"{""Small Cap"",""US""}",0.061302496245266555
2014-09-30,"{""Small Cap"",""US""}",-0.011666269101151658
2014-10-31,"{""Small Cap"",""US""}",0.06528352219890991
2014-11-30,"{""Small Cap"",""US""}",0.0007020415154377777
2014-12-31,"{""Small Cap"",""US""}",0.05235983643024146
2015-01-31,"{""Small Cap"",""US""}",0.02245500353327252
2015-02-28,"{""Small Cap"",""US""}",0.07718702895046448
2015-03-31,"{""Small Cap"",""US""}",0.05665499401115418
2015-04-30,"{""Small Cap"",""US""}",-0.052694038643063906
2015-05-31,"{""Small Cap"",""US""}",0.039884829550310086
2015-06-30,"{""Small Cap"",""US""}",-0.008846069668306268
2015-07-31,"{""Small Cap"",""US""}",-0.009084847873860777
2015-08-31,"{""Small Cap"",""US""}",-0.07480068752173648
2015-09-30,"{""Small Cap"",""US""}",-0.06428702133377474
2015-10-31,"{""Small Cap"",""US""}",0.07821315243936909
2015-11-30,"{""Small Cap"",""US""}",0.08104126874862122
2015-12-31,"{""Small Cap"",""US""}",-0.0799562843848816
2016-01-31,"{""Small Cap"",""US""}",-0.10655386707302125
2016-02-29,"{""Small Cap"",""US""}",0.00913401931985162
2016-03-31,"{""Small Cap"",""US""}",0.04206490198855519
2016-04-30,"{""Small Cap"",""US""}",0.03175059087695901
2016-05-31,"{""Small Cap"",""US""}",0.034188108086958345
2016-06-30,"{""Small Cap"",""US""}",-0.002808050314772644
2016-07-31,"{""Small Cap"",""US""}",0.06076341988477996
2016-08-31,"{""Small Cap"",""US""}",0.021714775506983745
2016-09-30,"{""Small Cap"",""US""}",0.016535543930403317
2016-10-31,"{""Small Cap"",""US""}",-0.03376369374659996
2016-11-30,"{""Small Cap"",""US""}",0.14898117980172923
2016-12-31,"{""Small Cap"",""US""}",0.03304574989898763
2017-01-31,"{""Small Cap"",""US""}",-0.01388730610376121
2017-02-28,"{""Small Cap"",""US""}",0.03177020851814142
2017-03-31,"{""Small Cap"",""US""}",-0.0022518708236937556
2017-04-30,"{""Small Cap"",""US""}",-0.010420407959771935
2017-05-31,"{""Small Cap"",""US""}",-0.05012808356859034
2017-06-30,"{""Small Cap"",""US""}",0.023858304250986128
2017-07-31,"{""Small Cap"",""US""}",-0.02102655315644367
2017-08-31,"{""Small Cap"",""US""}",-0.023193802913593776
2017-09-30,"{""Small Cap"",""US""}",0.07638528783802433
2017-10-31,"{""Small Cap"",""US""}",0.015379069006562579
2017-11-30,"{""Small Cap"",""US""}",0.012156026958043875
2017-12-31,"{""Small Cap"",""US""}",-0.010018302662651354
2018-01-31,"{""Small Cap"",""US""}",-0.012087533791612232
2018-02-28,"{""Small Cap"",""US""}",-0.019541395183976077
2018-03-31,"{""Small Cap"",""US""}",0.00011639684755457722
2018-04-30,"{""Small Cap"",""US""}",0.0319967389110206
2018-05-31,"{""Small Cap"",""US""}",0.09868838775887959
2018-06-30,"{""Small Cap"",""US""}",0.015333134219100184
2018-07-31,"{""Small Cap"",""US""}",0.008751635073031495
2018-08-31,"{""Small Cap"",""US""}",0.04766185924533563
2018-09-30,"{""Small Cap"",""US""}",-0.018213480686936016
2018-10-31,"{""Small Cap"",""US""}",-0.08834643539760893
2018-11-30,"{""Small Cap"",""US""}",0.010956295428228553
2018-12-31,"{""Small Cap"",""US""}",-0.13082048129224366
2019-01-31,"{""Small Cap"",""US""}",0.11482041921651776
2019-02-28,"{""Small Cap"",""US""}",0.06132373732970581
2019-03-31,"{""Small Cap"",""US""}",-0.011222786428598988
2019-04-30,"{""Small Cap"",""US""}",0.0321138569256667
2019-05-31,"{""Small Cap"",""US""}",-0.08531153484567332
