DateID,SMALL LoPRIOR,ME1 PRIOR2,ME1 PRIOR3,ME1 PRIOR4,SMALL HiPRIOR,ME2 PRIOR1,ME2 PRIOR2,ME2 PRIOR3,ME2 PRIOR4,ME2 PRIOR5,ME3 PRIOR1,ME3 PRIOR2,ME3 PRIOR3,ME3 PRIOR4,ME3 PRIOR5,ME4 PRIOR1,ME4 PRIOR2,ME4 PRIOR3,ME4 PRIOR4,ME4 PRIOR5,BIG LoPRIOR,ME5 PRIOR2,ME5 PRIOR3,ME5 PRIOR4,BIG HiPRIOR
196702,4.53,3.41,5.12,5.68,8.68,0.98,4.03,1.56,3.05,4.78,2.00,1.17,1.22,1.69,4.68,-1.47,0.65,0.31,0.13,2.02,-2.05,-1.25,0.83,0.13,3.56
196703,5.28,5.39,6.86,8.78,9.59,4.39,8.05,4.44,5.85,6.85,4.82,5.17,3.13,7.97,6.74,4.37,4.73,5.78,4.96,6.62,2.83,4.48,4.09,3.96,4.23
196704,1.74,5.75,3.84,5.36,5.36,2.55,2.46,2.89,5.37,5.84,3.27,2.69,2.66,4.57,5.88,2.41,3.70,2.62,5.12,5.18,8.01,5.29,2.77,0.88,5.55
196705,-0.10,1.63,0.91,1.45,-2.19,-2.31,-0.88,-0.31,-2.42,-1.88,-2.34,-0.40,-0.86,-1.45,-1.37,-1.37,-0.50,-1.60,-1.93,-2.91,-5.64,-5.72,-3.59,-5.02,-4.08
196706,6.08,6.45,10.90,12.74,18.06,6.18,3.33,7.12,9.04,13.73,2.70,1.51,4.88,6.02,9.39,4.61,3.16,2.36,4.56,6.98,-0.36,1.13,0.49,1.73,5.55
196707,11.92,11.29,10.57,8.66,8.63,8.36,5.09,6.74,11.91,7.41,6.66,5.46,4.63,8.57,7.36,7.46,4.20,5.40,4.87,6.23,7.45,2.57,3.43,5.39,4.72
196708,1.72,1.70,1.33,-0.01,-0.95,0.95,0.87,0.64,-0.29,-0.79,1.15,0.77,2.68,-1.04,-1.90,-0.58,-0.24,0.91,-0.39,-0.49,-1.05,-0.49,-0.69,-0.28,-1.64
196709,5.26,5.48,8.44,7.89,9.49,4.40,6.19,5.64,3.89,7.41,1.98,1.27,2.50,4.56,6.72,1.94,3.04,3.09,2.93,3.22,3.53,2.69,2.10,4.30,3.48
196710,-3.29,-1.65,-3.19,-1.59,-0.26,-3.40,-2.73,-2.31,-0.58,-1.92,-4.31,-3.68,-2.18,-5.94,-1.82,-6.58,-5.61,-5.66,-3.05,-0.28,-3.40,-3.95,-4.08,2.04,0.20
196711,-1.46,-0.12,1.32,0.46,-0.56,-0.98,1.69,-1.20,1.15,1.32,-0.89,1.71,-0.40,2.58,2.53,1.43,-0.66,1.81,2.88,-0.14,1.09,-0.68,-0.65,2.47,1.83
196712,5.37,6.32,8.47,9.73,14.33,5.93,5.06,7.49,9.57,10.66,3.71,6.22,4.11,5.57,7.76,4.55,2.25,3.23,1.78,5.47,2.75,2.61,2.17,1.41,4.63
196801,6.50,5.01,4.32,6.95,3.53,-0.07,2.37,1.90,1.27,-1.59,0.42,1.92,1.44,-4.19,-4.76,-0.78,0.65,-2.51,-3.96,-6.04,-0.99,-3.93,-5.40,-7.82,-11.21
196802,-5.14,-3.33,-5.06,-5.32,-8.06,-4.12,-4.08,-3.75,-4.09,-8.14,-1.89,-2.45,-3.70,-4.57,-7.61,-3.47,-1.26,-4.56,-6.13,-7.94,-2.71,-1.90,-2.53,-2.93,-3.30
196803,-2.66,-1.28,-1.57,-1.99,-1.08,-2.24,0.05,-1.06,-1.80,-0.19,-1.36,-1.15,0.44,-0.18,0.96,-1.61,-0.97,-0.48,0.66,3.03,-0.02,-1.26,1.49,4.77,4.69
196804,12.85,12.22,12.35,14.40,19.79,13.61,11.04,11.98,14.15,16.78,11.85,8.83,11.17,12.61,17.29,10.61,9.55,10.60,11.05,16.05,6.96,6.48,7.81,10.36,14.27
196805,9.58,9.99,8.07,9.74,16.48,8.44,6.57,7.39,7.94,9.34,4.88,5.92,2.22,7.06,6.84,3.44,1.91,5.45,4.14,6.48,-0.09,0.08,3.25,1.98,3.71
196806,1.13,2.75,3.40,0.87,0.32,-0.26,2.33,2.33,0.98,-1.45,1.72,1.76,2.26,2.07,0.62,2.78,3.54,1.89,0.14,0.05,3.46,0.35,0.79,-0.03,-0.19
196807,-6.15,-3.18,-0.58,-1.44,-2.90,-3.33,-4.02,-4.11,-1.48,-3.82,-4.88,-2.14,-4.35,-3.71,-3.60,-3.07,-2.06,-2.88,-4.79,-4.13,-1.41,-2.57,1.50,-4.60,-4.64
196808,1.15,4.02,4.19,4.77,6.57,1.18,4.90,3.96,2.78,4.61,1.20,2.70,3.24,3.08,4.44,2.20,0.87,2.03,1.83,4.02,1.11,0.84,1.76,1.64,3.09
196809,5.81,8.00,5.36,5.20,8.29,8.53,5.31,5.69,8.14,6.92,7.27,5.70,4.43,5.23,9.30,10.33,4.14,4.43,4.68,9.41,5.82,3.33,3.82,1.78,5.94
196810,0.40,-0.69,2.31,1.53,-0.61,-1.45,1.48,1.59,1.40,0.49,2.41,4.76,2.73,0.99,0.38,0.11,-0.13,1.64,1.02,0.19,2.09,2.77,-0.28,-1.22,1.62
196811,7.06,6.00,8.36,5.76,8.18,7.54,9.28,9.36,7.47,9.57,8.63,8.12,8.05,7.50,8.42,7.29,8.16,7.00,6.03,7.26,7.55,3.18,4.99,5.54,10.18
196812,1.11,2.31,3.60,3.27,1.92,-1.54,0.69,1.79,-1.40,-1.21,-2.78,-0.64,-1.20,-0.76,-3.58,-4.51,-1.72,-1.53,-2.14,-5.78,-4.80,-4.73,-3.42,-4.00,-4.35
196901,-0.30,-0.77,-0.44,-0.91,-0.75,0.15,-1.21,0.05,-1.10,-0.88,-3.21,-1.43,-0.69,-1.13,-1.60,-0.79,-0.35,-0.35,-0.55,-0.62,0.17,-1.26,-0.39,-0.67,-1.28
196902,-10.07,-8.18,-8.28,-9.78,-10.47,-10.21,-6.94,-6.69,-7.68,-10.93,-7.98,-4.98,-5.81,-7.52,-8.99,-6.74,-4.83,-8.27,-7.44,-8.30,-4.90,-3.08,-4.39,-7.16,-7.08
196903,-0.68,-0.41,0.64,2.46,4.68,-1.42,0.36,0.05,2.08,5.62,-2.00,-0.45,2.47,0.50,5.40,0.32,1.91,1.38,4.09,4.39,3.54,2.01,4.96,5.92,5.37
196904,-1.36,-1.09,0.99,0.12,-0.33,-0.29,-0.40,-0.19,1.00,3.17,-0.03,-1.06,0.01,0.86,3.25,1.12,0.81,0.96,1.74,4.18,3.50,2.69,0.40,2.90,2.93
196905,-0.85,-0.27,0.49,0.32,2.79,-1.56,-1.71,0.10,-0.27,-1.76,-1.83,0.18,1.50,-1.26,0.39,-2.94,1.12,1.30,0.24,1.46,0.14,-0.93,1.05,1.54,1.83
196906,-13.89,-13.36,-11.74,-11.73,-14.39,-13.62,-10.51,-10.63,-11.40,-12.30,-11.21,-8.89,-8.82,-9.52,-11.32,-10.07,-8.87,-6.66,-7.17,-10.26,-6.67,-1.15,-5.82,-5.64,-9.66
196907,-12.91,-9.49,-10.84,-10.58,-12.20,-13.04,-8.71,-7.87,-7.66,-8.80,-12.79,-9.25,-5.97,-7.71,-8.62,-10.56,-6.89,-5.56,-5.05,-7.18,-12.00,-4.01,-4.49,-6.12,-6.99
196908,4.55,4.20,3.37,4.75,6.21,5.43,5.34,3.09,4.50,8.11,10.71,4.72,4.11,4.10,11.82,4.78,1.33,4.85,6.67,9.00,4.22,3.57,5.07,3.35,8.19
196909,-4.60,-3.60,-2.26,-2.51,-2.52,-1.10,0.00,-1.38,-1.66,1.52,-5.25,-1.86,-0.07,-1.55,1.23,-3.52,-2.43,-3.35,-1.46,-1.53,-4.12,-4.82,-4.64,-1.21,-2.74
196910,13.58,9.50,7.24,5.93,8.38,12.47,6.40,8.68,6.75,5.83,9.28,8.93,8.71,6.58,6.82,6.53,8.54,8.37,6.62,6.77,9.64,3.47,3.75,4.21,5.07
196911,-8.28,-7.32,-7.87,-4.36,-4.10,-8.15,-4.07,-5.77,-2.33,-4.82,-8.37,-4.94,-5.37,-4.13,-2.26,-6.00,-3.97,-4.61,-4.83,-0.94,-4.40,-4.81,-4.43,-3.25,-0.99
196912,-11.99,-9.74,-10.41,-5.38,-4.63,-7.33,-6.78,-3.65,-4.46,-4.72,-6.76,-4.78,-3.88,-2.05,-0.26,-7.28,-1.69,-3.63,-1.42,0.14,-4.25,-4.38,-2.90,-2.85,1.41
197001,-1.10,-1.09,-2.64,-4.16,-5.48,-8.40,-2.65,-6.14,-5.79,-9.22,-7.89,-5.68,-6.64,-6.13,-4.39,-5.60,-9.48,-6.28,-8.15,-9.44,-12.86,-13.74,-9.56,-6.77,-6.32
197002,2.86,4.26,3.69,3.52,1.91,5.26,2.61,4.33,4.29,7.01,3.15,2.52,4.03,6.04,3.98,3.18,7.16,6.85,5.91,6.43,6.84,8.27,6.34,7.74,4.42
197003,-3.50,-2.91,-3.18,-3.95,-6.22,-2.08,-3.72,-0.76,-1.01,-3.58,-1.83,0.98,1.71,-0.73,-4.19,-3.90,0.91,1.59,0.97,-3.10,-3.26,0.05,2.35,2.80,-2.20
197004,-19.19,-17.86,-13.69,-16.30,-23.59,-19.42,-17.11,-13.67,-13.21,-19.25,-16.62,-14.40,-12.97,-10.58,-17.62,-10.34,-14.00,-10.72,-12.08,-15.05,-12.20,-7.20,-8.29,-8.20,-9.58
197005,-8.57,-9.09,-10.98,-9.50,-12.00,-12.17,-9.75,-10.48,-10.50,-9.05,-11.60,-9.48,-10.42,-9.32,-9.48,-8.42,-9.29,-10.04,-8.96,-7.32,-2.12,3.01,-6.84,-5.87,-7.36
197006,-12.42,-7.34,-7.50,-4.69,-1.79,-12.01,-10.04,-8.12,-5.74,-1.79,-12.01,-8.34,-6.54,-4.03,-3.61,-12.63,-10.81,-6.36,-4.05,-1.27,-10.20,-2.17,-5.08,-6.49,-3.65
197007,5.03,4.69,4.17,6.10,4.10,7.27,7.81,7.81,7.86,6.24,7.14,9.47,7.32,7.34,4.67,12.13,12.73,10.53,6.15,6.55,12.92,10.92,10.49,6.80,4.87
197008,7.64,5.99,5.68,4.04,2.82,13.83,7.21,4.66,5.73,1.85,16.00,7.89,6.58,3.23,4.27,11.66,7.74,6.92,5.87,2.84,7.61,8.90,6.01,5.00,1.98
197009,20.63,13.96,9.91,8.64,15.13,20.89,13.47,7.54,6.58,7.13,21.66,11.21,8.96,4.86,7.49,7.79,8.74,7.26,4.96,5.89,13.39,4.51,5.73,1.76,1.49
197010,-12.19,-7.19,-2.46,-1.24,1.14,-13.60,-4.47,-1.59,-1.54,-1.43,-12.83,-5.21,-3.76,-0.22,1.05,-15.10,-4.60,-4.13,-2.34,-0.57,-10.56,-2.70,-0.61,-0.91,-0.11
197011,-3.28,-1.25,-0.78,1.33,0.73,0.30,1.51,4.22,4.00,4.13,3.86,3.28,2.87,3.36,5.15,3.52,3.90,5.38,6.24,5.29,6.28,4.71,5.57,5.27,5.95
197012,8.77,7.36,10.39,9.82,12.00,9.40,9.71,7.94,10.21,6.36,9.15,8.86,10.41,7.17,6.01,9.20,10.01,10.12,8.52,6.72,7.66,6.30,6.52,6.82,3.31
197101,19.45,18.13,12.54,10.81,10.10,13.02,10.90,7.47,10.12,9.40,12.64,11.52,7.85,9.05,6.27,11.59,9.15,8.47,7.90,3.85,9.53,6.72,3.60,3.81,2.73
197102,6.69,4.79,3.93,2.52,7.75,1.68,3.58,1.62,1.36,3.90,1.97,3.10,3.68,2.37,1.77,1.14,2.50,1.73,2.54,1.40,-0.45,1.61,-0.09,1.18,2.87
197103,5.44,5.80,7.96,6.66,8.54,4.67,5.48,5.50,4.05,4.12,9.17,7.76,2.67,3.84,5.18,7.89,4.32,4.16,5.11,6.05,7.11,6.08,3.19,2.98,3.39
197104,2.19,3.85,0.60,0.64,1.19,0.33,3.24,0.99,3.26,3.59,5.46,4.48,4.81,4.22,5.27,1.11,2.89,2.64,2.61,5.32,3.90,0.78,4.08,5.18,5.30
197105,-6.59,-6.98,-6.82,-6.54,-5.43,-5.94,-5.81,-4.38,-4.50,-4.95,-6.44,-3.60,-4.60,-3.73,-2.62,-4.38,-2.65,-3.27,-3.12,-1.95,-4.88,-2.09,-3.97,-4.22,-2.88
197106,-4.84,-3.31,-1.76,-2.46,-1.31,-4.22,-2.67,-2.42,-0.90,1.22,-0.71,-0.40,-2.97,-1.76,2.12,-0.25,0.05,0.47,-0.75,2.76,-0.49,0.75,0.11,0.42,3.11
197107,-6.09,-4.39,-5.72,-7.26,-8.58,-5.63,-4.31,-4.83,-4.75,-6.89,-4.34,-2.43,-4.24,-4.69,-5.92,-3.64,-3.37,-3.11,-4.53,-5.98,-3.95,-3.45,-2.94,-4.11,-8.39
197108,2.70,2.82,4.88,5.61,5.18,2.65,3.57,3.24,8.49,7.44,3.14,2.34,4.96,5.33,7.94,1.35,1.78,6.83,4.87,9.74,1.22,3.30,5.20,5.09,5.50
197109,-3.38,-2.09,-1.04,0.19,2.85,-2.77,-0.92,-1.66,1.02,0.12,-1.48,-2.19,-2.15,-1.93,1.67,-3.10,0.05,-0.68,0.31,1.19,-1.61,-1.38,1.61,-0.56,-1.29
197110,-6.97,-6.33,-6.19,-5.35,-7.27,-7.74,-3.53,-4.19,-4.77,-4.73,-10.89,-6.09,-3.91,-6.28,-4.73,-4.48,-3.20,-3.09,-5.12,-5.13,-4.90,-2.14,-3.62,-4.10,-5.22
197111,-4.97,-5.53,-3.03,-4.67,-4.61,-4.11,-2.29,-3.22,-1.73,-0.87,-4.07,-2.18,-3.12,-2.28,-2.04,-1.88,-0.92,-0.96,-1.37,-0.05,-1.47,0.80,0.43,0.83,1.71
197112,14.06,13.21,12.70,12.28,13.54,15.87,11.26,12.96,11.18,12.98,13.95,12.52,9.64,12.36,9.71,11.84,9.20,9.34,10.67,11.86,8.90,8.16,8.19,8.04,9.17
197201,16.61,12.74,11.88,11.30,13.09,8.77,8.25,7.33,5.65,5.73,3.40,5.47,3.93,5.52,6.58,1.74,2.53,3.73,0.72,5.60,-2.56,-0.53,3.65,1.90,2.15
197202,3.59,3.20,3.00,6.71,5.61,2.92,1.81,3.10,5.77,2.97,2.51,0.64,2.28,4.30,6.20,4.42,-0.19,-0.49,4.73,6.50,7.07,-0.64,1.97,3.84,5.06
197203,-2.30,0.32,0.12,-0.70,0.18,-0.21,0.21,-1.07,0.15,2.70,-0.18,-1.03,-0.69,0.90,2.71,-0.43,1.07,1.83,2.02,1.21,-3.84,-1.60,1.14,0.62,3.16
197204,-2.41,0.30,0.73,1.15,2.41,-0.93,0.66,0.56,1.43,4.43,1.24,-1.87,0.05,-0.38,0.65,-0.54,-1.18,0.08,0.11,0.86,0.39,-0.74,0.12,0.88,2.50
197205,-3.82,-4.11,-2.31,-1.67,-1.87,-4.48,-3.19,-2.72,-2.25,-0.55,-2.97,-2.11,-2.10,-1.50,2.93,-2.53,-1.48,-0.84,0.13,3.68,2.64,1.56,-0.08,2.19,5.00
197206,-4.11,-3.51,-3.25,-4.74,-3.42,-4.02,-2.74,-1.34,-3.37,-1.92,-6.22,-1.00,-3.04,-4.53,-2.12,-5.02,-4.59,-3.16,-2.17,-1.94,-4.22,-2.31,-1.45,-2.41,0.11
197207,-4.96,-3.64,-2.97,-2.98,-4.24,-5.77,-2.73,-2.76,-2.53,-5.05,-3.34,-3.13,-0.98,-0.93,-1.02,-1.85,-2.10,-2.92,-3.03,-1.92,-3.40,-1.52,0.40,0.89,2.01
197208,0.85,0.07,0.29,0.43,-1.28,4.85,1.30,0.68,1.32,-2.00,6.36,3.27,3.12,-0.23,0.99,4.35,4.89,3.49,3.88,0.63,10.83,8.14,7.42,1.43,0.51
197209,-5.86,-3.18,-3.49,-3.95,-4.09,-4.80,-1.02,-3.08,-3.18,-2.18,-3.54,-2.59,-1.67,-1.69,-1.34,-4.89,-0.82,-2.01,-2.18,-2.03,-2.10,-1.25,0.60,-1.20,0.63
197210,-3.04,-1.80,-2.60,-1.97,-3.60,-0.66,-0.45,-0.36,-1.92,1.13,-6.91,1.10,0.00,0.89,0.00,0.15,0.62,1.29,-0.16,-0.63,0.70,0.23,2.18,2.17,0.85
197211,5.80,5.30,4.49,5.10,3.80,4.93,7.10,2.54,5.11,6.35,13.28,7.52,7.63,3.76,2.85,10.07,9.59,7.46,5.58,5.85,8.45,8.28,8.81,4.35,1.25
197212,-5.85,-2.27,-2.16,-0.88,-0.18,-5.00,-3.16,-1.10,-1.85,1.19,-2.64,-1.45,-0.62,1.99,1.29,-3.64,-2.46,-2.00,-0.21,0.55,-2.99,-1.15,-0.44,1.96,4.32
197301,-4.74,-2.89,-3.33,-4.19,-4.06,-7.89,-3.69,-4.85,-6.04,-6.68,-9.08,-7.62,-5.64,-4.77,-5.28,-9.63,-7.36,-5.09,-6.31,-3.83,-11.86,-5.13,-4.72,0.98,-1.36
197302,-9.26,-7.69,-7.34,-6.62,-9.31,-7.91,-8.48,-5.91,-7.44,-11.12,-11.13,-7.67,-5.38,-8.25,-8.87,-8.38,-5.98,-5.03,-5.50,-5.99,-8.83,-5.10,-4.10,-2.85,-3.32
197303,-4.84,-1.76,-3.29,-1.79,0.76,-4.84,-2.76,-3.33,-3.15,-0.17,-4.52,-4.49,-2.68,-2.47,-0.32,-3.19,-1.68,-3.61,-2.67,-1.14,0.15,-3.88,-0.23,-1.65,0.92
197304,-11.18,-6.96,-5.92,-4.56,-4.06,-13.42,-7.96,-5.61,-2.28,-6.77,-11.70,-8.14,-8.02,-3.33,-4.16,-12.05,-8.92,-7.26,-4.18,-3.47,-13.52,-8.73,-4.31,-3.34,-3.78
197305,-12.40,-10.72,-8.06,-6.46,-8.09,-9.47,-10.44,-8.36,-6.58,-5.19,-10.77,-9.20,-7.78,-6.25,-4.68,-13.26,-9.10,-5.53,-3.69,-3.26,-6.99,-4.72,-2.01,-0.70,-0.38
197306,-5.99,-4.16,-1.97,-1.66,-2.76,-6.96,-3.25,-3.26,-0.51,-1.87,-6.71,-2.92,-1.61,-1.06,-3.05,-6.64,-6.35,-3.82,-2.18,-0.90,-9.11,0.88,-4.09,-0.49,0.69
197307,18.50,13.54,13.02,10.38,12.52,20.74,13.38,9.98,5.89,11.69,18.43,13.28,9.12,6.66,4.28,15.58,15.15,9.63,10.56,4.37,9.42,10.90,11.81,4.24,2.35
197308,-8.67,-5.72,-4.72,-5.97,-2.24,-10.42,-5.46,-1.24,-3.75,0.10,-5.50,-1.72,-4.71,-1.00,-0.33,-5.25,-5.11,-3.02,0.74,-1.16,-1.59,-4.80,-2.50,-2.59,-3.54
197309,10.32,8.76,9.72,7.38,8.11,12.14,13.80,9.57,9.76,11.59,11.60,13.05,11.17,10.02,8.45,13.08,13.64,13.29,8.93,9.27,12.71,12.50,10.62,0.71,4.25
197310,-2.73,-0.45,1.60,2.79,5.40,-6.02,-1.13,0.60,2.69,3.57,-5.14,-1.44,-0.89,0.29,5.17,-6.53,-3.23,0.52,-2.06,4.40,-7.52,-3.77,-5.47,0.73,1.57
197311,-23.66,-19.36,-17.89,-15.95,-17.77,-22.14,-21.14,-15.93,-15.34,-18.88,-21.89,-18.52,-17.89,-13.56,-14.24,-22.12,-20.54,-17.29,-12.81,-14.27,-24.21,-17.55,-11.93,-9.49,-8.41
197312,-10.31,-4.63,-4.02,-2.90,1.61,-7.25,-5.34,-0.10,0.80,6.70,-5.64,-4.40,0.27,0.77,10.24,-2.54,-0.41,-1.92,3.94,6.85,-2.49,-6.26,1.35,-0.18,5.14
197401,21.24,15.59,13.39,10.45,8.86,12.87,10.58,9.73,8.04,7.00,13.51,7.47,7.37,6.34,2.06,3.25,5.17,4.43,3.50,1.39,2.55,6.56,3.14,-1.26,-4.43
197402,-1.29,0.63,1.30,0.50,0.88,-0.10,2.49,0.63,0.05,-1.80,-0.96,-1.09,-0.58,1.26,1.31,0.03,1.85,-0.70,1.00,-1.05,-2.46,0.81,-1.30,-0.61,1.30
197403,2.53,1.98,1.20,2.57,-0.42,0.18,-1.67,-0.20,-1.12,-2.43,0.27,-1.18,-1.03,-1.45,-2.09,-1.00,-1.62,-3.60,-3.22,-4.25,-3.40,-2.48,-0.46,-2.45,-4.06
197404,-7.19,-5.28,-4.46,-4.35,-4.34,-7.87,-5.36,-4.58,-4.12,-6.45,-9.68,-7.09,-6.12,-4.73,-5.75,-8.65,-6.28,-7.25,-5.40,-4.34,-10.30,-3.47,-3.21,-4.04,-4.36
197405,-9.90,-7.87,-6.57,-6.11,-6.37,-9.64,-6.95,-7.81,-7.43,-7.81,-9.39,-7.81,-8.28,-6.27,-7.03,-3.61,-5.20,-5.82,-6.15,-9.23,-5.11,-0.07,-1.05,-3.85,-6.77
197406,-4.37,-3.24,-2.44,-2.50,-1.76,-5.64,-4.75,-2.70,-4.47,-1.67,-7.51,-3.81,-4.28,-2.50,-0.15,-5.48,-2.85,-4.49,-2.95,-2.27,-5.80,-1.83,-0.73,-1.92,-1.52
197407,-7.35,-5.54,-4.24,-5.05,-4.97,-6.97,-5.03,-4.70,-4.21,-3.23,-5.82,-2.26,-2.44,-4.65,-3.01,-5.10,-5.45,-4.20,-6.74,-3.21,-8.31,-9.56,-9.86,-7.59,-4.79
197408,-10.44,-8.34,-7.84,-6.47,-6.64,-9.81,-10.04,-8.65,-6.98,-6.00,-11.86,-9.25,-8.66,-8.98,-5.83,-11.26,-10.18,-12.17,-8.09,-6.62,-9.52,-8.25,-9.87,-7.66,-9.16
197409,-10.53,-7.79,-6.91,-6.63,-6.01,-12.56,-10.19,-6.00,-7.60,-9.06,-10.49,-7.87,-7.72,-6.24,-8.16,-9.98,-7.49,-8.79,-6.76,-8.57,-15.68,-14.50,-14.29,-8.82,-9.64
197410,8.39,7.30,7.07,5.96,10.45,13.33,10.12,7.46,7.84,12.53,13.42,14.06,9.83,10.29,12.85,16.66,19.33,10.51,14.29,15.48,24.12,22.04,12.44,20.42,16.84
197411,-8.49,-6.42,-5.41,-5.31,-3.13,-7.24,-5.43,-4.66,-3.79,-3.86,-3.20,-4.86,-4.70,-3.84,-0.84,-4.80,-3.71,-3.32,-0.66,-2.67,-3.65,-4.14,-4.83,-4.47,-2.73
197412,-11.33,-8.09,-8.59,-7.52,-5.96,-5.78,-7.44,-5.43,-5.70,-4.53,-5.33,-6.11,-4.77,-4.73,-5.31,-5.51,-3.91,-6.02,-1.51,-4.50,-5.88,-3.42,-2.00,-1.16,0.92
197501,43.22,37.32,31.56,24.66,21.20,33.92,32.54,26.95,24.38,18.40,27.95,27.37,25.25,19.16,17.48,28.87,22.70,21.83,20.17,13.39,22.46,13.33,10.82,6.06,10.08
197502,3.88,4.41,5.43,5.55,5.37,5.63,2.57,3.67,4.71,5.47,5.03,5.21,5.18,3.45,4.91,8.76,5.77,2.93,4.21,4.07,7.22,9.37,8.00,5.72,4.57
197503,13.12,9.16,6.48,7.18,7.43,6.96,5.10,6.12,4.84,6.28,7.07,4.22,5.48,4.66,5.55,6.87,3.94,3.10,5.84,9.03,2.27,4.05,1.33,-0.59,4.37
197504,1.10,2.16,2.72,3.56,7.02,-0.10,4.02,2.21,4.33,6.36,3.09,3.68,4.41,4.26,7.66,6.22,4.69,4.26,4.27,6.19,9.16,5.78,5.39,3.21,3.94
197505,8.39,7.04,5.76,7.47,9.54,7.88,8.53,7.16,7.79,9.00,7.46,6.40,7.20,5.26,6.45,6.33,6.75,5.96,5.85,5.03,6.18,5.16,5.88,4.52,4.33
197506,8.30,7.75,7.49,7.28,7.99,6.55,6.16,7.10,5.14,6.96,5.73,4.81,8.21,5.50,3.99,6.00,7.41,7.05,7.62,6.76,4.67,3.72,5.24,5.94,5.24
197507,0.02,0.11,-0.65,-1.21,-1.84,-1.60,-3.04,-4.11,-3.23,-3.63,-4.73,-3.20,-2.84,-4.46,-5.07,-6.21,-6.32,-7.11,-4.46,-5.75,-10.00,-6.14,-5.89,-6.42,-5.17
197508,-6.23,-4.40,-5.33,-6.77,-6.21,-5.82,-4.09,-4.52,-3.88,-5.13,-4.61,-4.33,-3.65,-2.74,-4.01,-5.95,-1.98,-4.24,-4.21,-1.92,-2.21,-1.20,-2.20,-0.74,-2.18
197509,-4.42,-2.92,-2.74,-3.65,-3.33,-3.61,-4.12,-3.80,-4.06,-4.27,-4.75,-3.62,-3.41,-4.62,-4.12,-6.01,-4.50,-2.77,-3.48,-3.49,-5.53,-3.14,-2.04,-4.73,-3.06
197510,-0.15,1.28,1.48,1.52,2.69,1.31,2.43,3.85,4.45,2.54,1.33,2.39,4.38,2.51,5.24,4.44,4.87,6.16,5.96,8.57,9.48,7.05,7.14,5.04,3.63
197511,0.66,0.80,2.88,1.81,2.69,1.68,3.37,2.22,2.95,3.28,2.35,2.19,3.15,3.36,2.70,4.81,4.14,2.21,5.86,3.67,5.22,3.33,2.39,1.48,1.18
197512,-0.63,-0.11,-1.23,-0.69,-1.57,0.58,-0.55,0.77,-2.22,-1.67,1.66,-0.20,-0.61,-0.93,-1.20,-0.70,0.34,-1.25,-1.24,-2.33,-2.83,-1.32,-2.20,0.03,0.27
197601,17.62,19.69,20.27,20.59,23.86,15.66,17.01,19.98,20.40,19.64,13.07,18.16,15.19,16.43,19.64,11.76,14.49,16.09,16.81,16.69,8.60,11.70,11.73,12.77,12.17
197602,12.52,10.06,9.37,11.48,11.66,7.94,8.03,7.96,9.53,7.33,5.71,6.28,4.86,4.67,6.06,2.73,3.53,1.87,2.21,2.82,-2.72,-1.22,-1.44,-2.05,3.17
197603,-0.44,1.24,2.92,1.75,2.61,-0.04,0.38,2.83,2.73,2.03,-0.30,0.98,2.01,2.31,1.93,0.64,1.29,2.47,3.06,1.81,4.57,3.27,4.21,1.64,-0.36
197604,-1.09,-0.57,-0.42,-1.61,-1.79,-1.09,-0.14,-0.36,-0.28,-2.58,-1.38,-0.05,-0.45,-2.02,-0.76,-2.74,-0.81,-0.11,-1.93,-1.09,-3.41,-0.54,-0.55,0.84,-1.63
197605,-0.79,-1.32,-0.60,-2.08,-4.57,-1.07,-0.31,-0.21,-2.13,-3.56,-1.14,-0.36,-0.95,-1.68,-2.76,-1.68,-1.93,-0.95,-1.23,-3.64,-0.83,-0.99,-0.55,0.21,-0.35
197606,1.64,2.86,2.13,1.74,2.77,2.68,3.34,1.91,3.20,4.71,4.03,5.70,4.49,5.96,6.81,6.01,6.44,5.10,6.17,5.11,6.31,3.18,4.66,3.49,3.02
197607,-0.92,0.30,0.73,0.84,0.07,-0.36,0.83,0.63,1.56,0.19,-0.25,0.91,-0.08,1.75,-2.13,0.21,0.95,0.36,-0.24,-2.06,-0.97,-1.84,0.86,-1.46,-1.58
197608,-2.10,-0.64,-1.44,-1.79,-1.82,-2.49,-0.88,-1.36,-1.95,-2.42,-2.57,-0.57,-0.32,-2.05,-2.51,-1.47,0.37,0.79,-0.54,-2.11,1.33,0.10,1.00,-0.35,-2.38
197609,1.00,1.42,3.30,2.50,2.17,3.56,2.73,3.58,4.04,2.53,2.66,1.62,1.93,1.88,3.91,2.20,1.91,2.41,4.21,2.05,1.47,3.02,2.52,3.27,-0.11
197610,-2.00,-1.67,-1.37,-1.91,-2.06,-3.22,-1.97,-1.78,-2.27,-1.84,-1.60,-0.82,-1.25,-2.34,-2.89,-1.20,-2.20,-1.06,-0.88,-2.78,-3.11,-2.32,-0.97,-2.12,-3.56
197611,1.83,2.87,3.23,3.35,3.66,3.51,2.94,2.97,5.06,4.92,4.29,2.88,3.88,3.84,4.16,2.10,3.49,2.48,3.39,4.72,-3.04,-0.25,0.88,0.82,2.06
197612,11.22,9.86,9.10,10.47,10.02,12.11,9.81,8.51,9.64,9.84,10.87,9.42,7.94,8.57,7.38,6.47,5.88,7.72,7.75,7.46,4.10,5.13,4.33,8.15,6.06
